player_id,player_name,season,team,G,GS,IP,TBF,W,L,S,HD,H,HR,BB,SO,ERA,WHIP,WAR,FIP,RA9,rRA9,rRA9pf,K_pct,BB_pct,HR_per9,K_minus_BB,K_pct_reg,BB_pct_reg,HR_per9_reg,ERA_reg,FIP_reg
11497,스튜어트,2016,16 P,27,27,150.0,653,12,8,0,0,160,11,55,118,4.56,1.43,3.49,4.45,4.74,4.6,4.76,0.1807044410413476,0.0842266462480857,0.66,0.0964777947932618,0.18063087213915902,0.08415922538963651,0.66144596191366,4.557572997719215,4.45181265477728
12295,윌커슨,2024,24 P,32,32,196.2,816,12,8,0,0,210,18,27,167,3.84,1.21,6.06,3.67,4.12,4.06,3.89,0.204656862745098,0.0330882352941176,0.8256880733944955,0.1715686274509804,0.20469628383500568,0.033257885666842464,0.8262637054206015,3.8403824951506715,3.6730327525170767
12509,헥터,2016,16 P,31,31,206.2,868,15,5,0,0,211,7,51,139,3.4,1.27,6.57,3.82,3.83,3.83,3.84,0.1601382488479262,0.0587557603686636,0.3055286129970902,0.1013824884792626,0.16018389212960066,0.05882955542780256,0.30829314791970397,3.40382974254634,3.8243615389544847
12509,헥터,2017,17 P,30,30,201.2,854,20,5,0,0,221,21,45,149,3.48,1.32,6.45,4.35,3.7,3.7,3.71,0.1744730679156908,0.0526932084309133,0.9393638170974156,0.1217798594847775,0.17448799316243668,0.05273099957029554,0.9394607442824499,3.4821773686597934,4.3511216577462815
12509,헥터,2018,18 P,29,29,174.0,753,11,10,0,0,209,25,36,137,4.6,1.41,2.98,4.78,5.28,5.28,5.36,0.1819389110225763,0.047808764940239,1.293103448275862,0.1341301460823373,0.18203817963142313,0.04793554713600848,1.2920987128508938,4.599757736684273,4.7800943727810035
12510,지크,2016,16 P,30,29,152.0,705,10,13,0,0,188,16,68,125,5.27,1.68,1.73,4.93,6.16,6.0,6.05,0.1773049645390071,0.0964539007092198,0.9473684210526316,0.0808510638297872,0.17725457612248333,0.0963074444733573,0.9469172565291678,5.262964200363409,4.928651705041629
12515,보우덴,2016,16 P,30,30,180.0,742,18,7,0,0,159,17,54,160,3.8,1.18,4.78,4.18,4.15,4.07,4.4,0.215633423180593,0.0727762803234501,0.85,0.1428571428571428,0.21537907021722436,0.07278329588311203,0.8501565759611196,3.8021741583182407,4.183003927466128
12568,이영하,2019,19 P,29,27,163.1,692,17,4,0,0,148,5,61,90,3.64,1.28,3.99,4.12,3.86,3.61,3.74,0.130057803468208,0.088150289017341,0.275904353157572,0.041907514450867,0.13030859216199392,0.08802066812808522,0.2780356384442947,3.63959268213013,4.118353918098521
12852,최원준,2021,21 P,29,29,158.1,673,12,4,0,0,160,15,37,113,3.3,1.24,4.31,4.01,3.69,3.54,3.75,0.1679049034175334,0.0549777117384844,0.8538899430740038,0.112927191679049,0.16815455062355114,0.055131895094739494,0.853223445457626,3.3013683668921034,4.008395895346702
12852,최원준,2022,22 P,30,30,165.0,713,8,13,0,0,183,21,37,113,3.6,1.33,2.73,4.41,4.36,4.18,4.35,0.1584852734922861,0.0518934081346423,1.1454545454545455,0.1065918653576437,0.15878249620148144,0.05197723619163737,1.1423619689857138,3.5980319040536894,4.404080090365483
12908,손주영,2024,24 P,28,27,144.2,637,9,10,0,1,157,11,54,112,3.79,1.46,3.78,4.62,4.42,4.06,4.26,0.1758241758241758,0.0847723704866562,0.6865464632454924,0.0910518053375196,0.17607628688375374,0.08464682584690968,0.6882865200340399,3.790863829502152,4.617576162509418
12908,손주영,2025,25 P,30,27,153.0,644,11,6,0,0,153,8,49,132,3.41,1.32,3.82,3.49,3.94,3.69,3.85,0.2049689440993788,0.0760869565217391,0.4705882352941176,0.1288819875776397,0.20510851303138616,0.07602821303127812,0.47181754095802436,3.410526341705912,3.489951864884955
12949,팻딘,2017,17 P,30,29,176.0,770,9,7,0,0,211,22,39,143,4.14,1.42,4.36,4.61,4.4,4.33,4.41,0.1857142857142857,0.0506493506493506,1.125,0.135064935064935,0.18566782620633893,0.050704069441241284,1.1240619349938494,4.13875855335034,4.609812424837842
12959,로치,2017,17 P,28,28,165.0,743,4,15,0,0,200,18,60,99,4.69,1.58,2.35,5.38,5.78,5.58,5.44,0.1332436069986541,0.0807537012113055,0.9818181818181818,0.0524899057873486,0.13351015727461224,0.08063069443782778,0.9816804969512732,4.685363035801267,5.375161440941555
12992,브리검,2017,17 P,24,24,144.0,619,10,6,0,0,166,17,26,98,4.38,1.33,3.23,4.75,4.81,4.74,4.72,0.1583198707592892,0.0420032310177706,1.0625,0.1163166397415186,0.1584520851182438,0.042129654092227374,1.0617859482338712,4.376829406503519,4.748805511698607
12992,브리검,2018,18 P,31,30,199.0,829,11,7,0,1,188,19,50,175,3.84,1.2,6.13,4.36,4.03,3.93,4.07,0.2110977080820265,0.060313630880579,0.8592964824120602,0.1507840772014475,0.21103877412947022,0.06036204097217559,0.8605863737445322,3.8435880195987386,4.362182576183378
12992,브리검,2019,19 P,28,28,158.1,669,13,5,0,0,148,5,46,130,2.96,1.23,4.28,3.27,3.52,3.46,3.55,0.1943198804185351,0.0687593423019432,0.2846299810246679,0.1255605381165919,0.19417464061778048,0.06874752683235504,0.28677340206605123,2.9638539229261744,3.273644738906143
13058,후랭코프,2018,18 P,28,28,149.1,621,18,3,0,0,118,12,55,134,3.74,1.16,4.72,4.66,3.86,3.79,3.96,0.215780998389694,0.0885668276972624,0.7243460764587526,0.1272141706924315,0.21567127100249264,0.08844310232419533,0.7269638557555393,3.7454470614240365,4.660909495247672
13061,곽빈,2022,22 P,27,27,147.2,645,8,9,0,0,143,13,60,138,3.78,1.37,2.8,3.99,4.21,3.95,4.13,0.213953488372093,0.0930232558139534,0.7948369565217392,0.1209302325581395,0.21391213044258298,0.0928396229514829,0.7937387776763055,3.776580945161353,3.9862030701799607
13061,곽빈,2024,24 P,30,30,167.2,716,15,9,0,0,142,11,76,154,4.24,1.3,4.39,4.21,4.46,4.12,4.24,0.2150837988826815,0.106145251396648,0.5921052631578948,0.1089385474860335,0.21506802541533435,0.10590980572125451,0.5941688627166622,4.238070321306258,4.210345177148439
13062,윌슨,2018,18 P,26,26,170.0,689,9,4,0,0,158,11,35,149,3.07,1.14,6.28,3.66,3.34,3.25,3.4,0.216255442670537,0.0507982583454281,0.5823529411764706,0.1654571843251088,0.2161563518804799,0.05091052378902148,0.5854811388824939,3.07869943812718,3.666646287933775
13062,윌슨,2019,19 P,30,30,185.0,763,14,7,0,0,171,7,44,137,2.92,1.16,4.09,3.23,3.75,3.61,3.93,0.1795543905635648,0.0576671035386631,0.3405405405405405,0.1218872870249017,0.1795095402278385,0.05771663255775882,0.34207337778875674,2.923511608266421,3.233332677204125
13062,윌슨,2020,20 P,25,25,144.2,628,10,8,0,0,161,13,39,109,4.42,1.38,2.26,4.19,5.04,4.91,5.16,0.1735668789808917,0.0621019108280254,0.8113730929264911,0.1114649681528662,0.1736849059061079,0.06217768796792377,0.8108181705501671,4.41620386634799,4.189240429386482
13063,산체스,2018,18 P,29,26,145.1,632,8,8,0,1,161,26,39,124,4.89,1.38,2.43,5.3,5.57,5.48,5.33,0.1962025316455696,0.0617088607594936,1.6126809097174364,0.1344936708860759,0.19622380738769968,0.061765580735129486,1.60929003934912,4.887724872825105,5.296553834611058
13063,산체스,2019,19 P,28,28,165.0,671,17,5,0,0,151,2,42,148,2.62,1.17,5.74,2.54,2.78,2.68,2.77,0.2205663189269746,0.0625931445603576,0.109090909090909,0.157973174366617,0.22026900512692338,0.06261896598523778,0.11220270041390808,2.6257419225153877,2.5478908310841404
13064,아델만,2018,18 P,31,31,171.0,758,8,12,0,0,202,20,54,137,5.05,1.5,3.5,4.91,5.32,5.24,5.05,0.1807387862796833,0.0712401055408971,1.0526315789473684,0.1094986807387862,0.18084676378718964,0.07123287032961222,1.0530074113308512,5.047137232091557,4.909340204864393
13066,베렛,2018,18 P,29,29,155.0,698,6,10,0,0,178,24,59,144,5.28,1.53,2.54,5.23,5.46,5.35,5.33,0.2063037249283667,0.0845272206303724,1.3935483870967742,0.1217765042979942,0.206258899240177,0.08443406953145909,1.3917774022365796,5.27536925589582,5.227221251517152
13068,샘슨,2018,18 P,30,29,161.2,703,13,8,0,0,144,17,79,195,4.68,1.38,3.07,4.19,5.07,4.99,5.13,0.2773826458036984,0.112375533428165,0.9491315136476428,0.1650071123755334,0.27690131578993193,0.11211425177447655,0.9501681550487451,4.679245400245054,4.193739304788382
13085,신민혁,2021,21 P,30,25,145.0,625,9,6,0,0,155,17,44,107,4.41,1.37,2.8,4.36,4.66,4.52,4.46,0.1712,0.0704,1.0551724137931036,0.1007999999999999,0.17144947790339013,0.0704623855049224,1.0530674669336186,4.403888405291328,4.355854705134659
13091,안우진,2022,22 P,30,30,196.0,766,15,8,0,0,131,4,55,224,2.11,0.95,7.77,2.09,2.34,2.33,2.36,0.2924281984334204,0.0718015665796344,0.1836734693877551,0.2206266318537859,0.2919987367318228,0.07177114677768612,0.18594967944989074,2.1159050562076773,2.096788299495788
13091,안우진,2023,23 P,24,24,150.2,608,9,7,0,0,121,5,38,164,2.39,1.06,5.94,2.33,2.63,2.46,2.5,0.2697368421052631,0.0625,0.2996005326231691,0.2072368421052631,0.26923959691838295,0.0625222993712157,0.30119367232550787,2.3957398169455715,2.3377708018859815
13156,최채흥,2020,20 P,26,26,146.0,617,11,6,0,0,131,12,51,123,3.58,1.25,4.29,4.1,4.13,3.99,3.75,0.1993517017828201,0.0826580226904376,0.7397260273972602,0.1166936790923825,0.19929287652254432,0.08259303445132761,0.7396652949924098,3.5819646353314845,4.0998619751490954
13167,김민,2019,19 P,27,26,150.2,674,6,12,0,0,175,16,65,91,4.96,1.59,1.68,4.98,5.26,5.11,5.06,0.1350148367952522,0.0964391691394658,0.9587217043941412,0.0385756676557863,0.13525423753151689,0.0962436686894063,0.9565188377560104,4.9508277720737714,4.972525647883382
13178,보니야,2018,18 P,29,29,168.0,752,7,10,0,0,193,23,63,151,5.3,1.52,3.08,5.11,5.95,5.63,5.28,0.2007978723404255,0.0837765957446808,1.2321428571428572,0.1170212765957446,0.20078907379149266,0.08369505168228562,1.2314631641947127,5.29560712378549,5.1081450605720455
13924,윌랜드,2019,19 P,28,28,165.0,726,8,10,0,0,191,17,59,137,4.75,1.52,1.86,4.14,5.18,4.99,4.95,0.1887052341597796,0.081267217630854,0.9272727272727272,0.1074380165289256,0.1885998546053139,0.08118054463964686,0.925455712462101,4.742910597214183,4.138252276867273
13925,터너,2019,19 P,28,28,153.1,714,7,13,0,0,179,12,58,121,5.46,1.55,0.06,4.28,6.28,6.16,6.24,0.1694677871148459,0.0812324929971988,0.705421293272371,0.088235294117647,0.16947910730305893,0.08113935223206753,0.7049036227690381,5.447755737427348,4.2772088121996585
13932,루친스키,2019,19 P,30,30,177.1,731,9,9,0,0,164,13,45,119,3.05,1.18,5.31,3.98,3.45,3.31,3.23,0.1627906976744186,0.0615595075239398,0.660643704121965,0.1012311901504788,0.16283798307837175,0.061589378346884945,0.660447210941655,3.0529374460278174,3.9792693877595022
13932,루친스키,2020,20 P,30,30,183.0,770,19,5,0,0,173,14,57,167,3.05,1.26,6.97,3.78,3.3,3.11,3.03,0.2168831168831168,0.074025974025974,0.6885245901639344,0.1428571428571428,0.21674084118550355,0.07402096738203538,0.6887543389341535,3.05445000757461,3.7816288605810713
13932,루친스키,2021,21 P,30,30,178.2,754,15,10,0,0,160,12,55,177,3.17,1.2,4.96,3.22,3.83,3.73,3.64,0.2347480106100795,0.0729442970822281,0.6060606060606061,0.1618037135278514,0.23459664768198174,0.07298092647194038,0.6068518424793989,3.1719403302038716,3.2229843021744435
13932,루친스키,2022,22 P,31,31,193.2,797,10,12,0,0,184,14,34,194,2.97,1.13,4.99,2.8,3.58,3.49,3.49,0.2434127979924717,0.0426599749058971,0.6521739130434783,0.2007528230865746,0.2432295407588272,0.04277917619678241,0.6520704781237305,2.9715617717451726,2.803230149334038
13933,다익손,2019,19 P,29,28,149.1,649,6,10,0,0,164,15,40,117,4.34,1.37,2.29,4.0,4.88,4.69,4.54,0.1802773497688752,0.061633281972265,0.9054325955734408,0.1186440677966101,0.18021695588712702,0.061668233465390944,0.9035686093851351,4.334891133494699,3.998999853164339
13934,켈리,2019,19 P,29,29,180.1,747,14,12,0,0,164,7,41,126,2.55,1.14,4.22,3.5,3.49,3.49,3.82,0.1686746987951807,0.0548862115127175,0.3498056635202665,0.1137884872824631,0.16868871055290183,0.05495243619288178,0.35132881429436086,2.5556496915381244,3.5019319600219068
13934,켈리,2020,20 P,28,28,173.1,705,15,7,0,0,160,16,40,134,3.32,1.15,5.17,4.07,3.48,3.48,3.73,0.1900709219858156,0.0567375886524822,0.8318890814558059,0.1333333333333333,0.19007456050699,0.056831598778207565,0.8313084340257567,3.323152219378106,4.070055774537146
13934,켈리,2021,21 P,30,30,177.0,744,13,8,0,0,160,12,60,142,3.15,1.24,5.22,3.76,3.25,3.21,3.38,0.1908602150537634,0.0806451612903225,0.6101694915254238,0.1102150537634408,0.19095439235062406,0.08063877433767275,0.610942978496114,3.152065770632212,3.7599707132003384
13934,켈리,2022,22 P,27,27,166.1,664,16,4,0,0,144,10,35,153,2.54,1.08,5.47,2.89,2.71,2.71,2.93,0.2304216867469879,0.0527108433734939,0.5418422636965684,0.1777108433734939,0.2302864536917618,0.05278922770755932,0.5423823270594165,2.544388366684096,2.8932154099381817
13934,켈리,2023,23 P,30,30,178.2,746,10,7,0,0,183,10,39,129,3.83,1.24,3.37,3.49,4.38,4.13,4.27,0.1729222520107238,0.0522788203753351,0.5050505050505051,0.1206434316353887,0.17304296137366054,0.052354673302525266,0.5052482324532187,3.8268072562621116,3.4900833998055827
13938,서폴드,2019,19 P,31,31,192.1,810,12,11,0,0,191,8,54,135,3.51,1.27,4.21,3.53,3.93,3.86,3.94,0.1666666666666666,0.0666666666666666,0.3748047891723061,0.0999999999999999,0.16669020660168374,0.06666776886461483,0.376103823245514,3.510327079945905,3.5316565404451956
13938,서폴드,2020,20 P,28,28,165.0,734,10,13,0,0,203,19,42,97,4.91,1.48,1.59,4.93,5.84,5.6,5.75,0.1321525885558583,0.0572207084468664,1.0363636363636364,0.0749318801089918,0.132505310242403,0.05731639545345918,1.0345228817101462,4.903727719239327,4.924877773174199
13939,채드벨,2019,19 P,29,29,177.1,749,11,10,0,0,169,14,63,134,3.5,1.31,4.29,4.14,3.7,3.63,3.73,0.1789052069425901,0.0841121495327102,0.7114624505928854,0.0947930574098798,0.17886201222712622,0.08401539125959263,0.7109806191392968,3.5004107756179357,4.13837101605821
13940,요키시,2019,19 P,30,30,181.1,746,13,9,0,0,166,9,39,141,3.13,1.13,4.67,3.31,3.57,3.55,3.66,0.1890080428954423,0.0522788203753351,0.447266703478741,0.1367292225201072,0.1889103173887044,0.05235899984109641,0.44824628373810405,3.132433603171633,3.3129647334429837
13940,요키시,2020,20 P,27,27,159.2,640,12,7,0,0,144,6,25,115,2.14,1.06,6.02,3.24,2.99,2.84,3.0,0.1796875,0.0390625,0.3391959798994975,0.140625,0.17975626959127516,0.03927499844907159,0.3416404392252451,2.150791519311662,3.2452416376212057
13940,요키시,2021,21 P,31,31,181.1,739,16,9,0,0,171,12,46,131,2.93,1.2,5.43,3.59,3.52,3.45,3.48,0.1772665764546684,0.0622462787550744,0.5963556046383214,0.115020297699594,0.17743328264599342,0.062341072851524675,0.5971875352680301,2.933227386999087,3.590904925588469
13940,요키시,2022,22 P,30,30,185.1,746,10,8,0,0,169,8,33,154,2.57,1.09,5.74,2.86,2.96,2.9,3.06,0.2064343163538874,0.0442359249329758,0.3889789303079417,0.1621983914209115,0.20644178506353178,0.04435184616168536,0.39028525981530615,2.5737791298920603,2.86304833423251
13941,알칸타라,2019,19 P,27,27,172.2,724,11,11,0,0,189,15,27,100,4.01,1.25,3.84,4.02,4.17,3.94,3.99,0.1381215469613259,0.037292817679558,0.7839721254355401,0.1008287292817679,0.138312601702418,0.03746364148678035,0.7830580154082493,4.007477824119828,4.019017771131451
13941,알칸타라,2020,20 P,31,31,198.2,795,20,2,0,0,174,12,30,182,2.54,1.03,8.0,3.03,2.63,2.6,2.84,0.2289308176100629,0.0377358490566037,0.5449041372351161,0.1911949685534591,0.22873891786564632,0.037913403787952424,0.5458373411841579,2.5466706897275513,3.0352696302556077
13941,알칸타라,2023,23 P,31,31,192.0,777,13,9,0,0,171,16,35,162,2.67,1.07,5.36,3.38,3.14,3.14,3.34,0.2084942084942085,0.045045045045045,0.75,0.1634491634491634,0.20842197616962185,0.04515295499262412,0.7489144210135584,2.6730459084050278,3.38064738468995
13942,쿠에바스,2019,19 P,30,30,184.0,760,13,10,0,0,153,18,63,135,3.62,1.17,4.27,4.4,3.91,3.85,3.89,0.1776315789473684,0.0828947368421052,0.8804347826086957,0.0947368421052631,0.1775968797536987,0.08280816800020448,0.8790575582092366,3.6197468061489424,4.397026367351176
13942,쿠에바스,2020,20 P,27,27,158.0,668,10,8,0,0,152,16,46,110,4.1,1.25,3.82,4.54,4.56,4.41,4.38,0.1646706586826347,0.0688622754491018,0.9113924050632912,0.0958083832335329,0.16483439283256957,0.06888895768867517,0.9102565934835489,4.098545920715271,4.537105096521492
13942,쿠에바스,2024,24 P,31,31,173.1,737,7,12,0,0,158,17,59,154,4.1,1.25,4.41,4.32,4.47,4.47,4.35,0.208955223880597,0.0800542740841248,0.8838821490467937,0.1289009497964721,0.2089751864181863,0.07997666934381081,0.8841999006831854,4.098939850911616,4.319701658795908
14113,원태인,2021,21 P,26,26,158.2,655,14,7,0,0,147,11,51,129,3.06,1.25,5.36,3.65,3.35,3.28,3.11,0.1969465648854962,0.0778625954198473,0.6257901390644754,0.1190839694656488,0.19701363278128428,0.07787293265790524,0.6265568478160068,3.062875045053604,3.65065820948279
14113,원태인,2022,22 P,27,27,165.1,700,10,8,0,0,175,16,38,130,3.92,1.29,3.8,3.72,4.08,3.99,3.86,0.1857142857142857,0.0542857142857142,0.872198667474258,0.1314285714285714,0.1858473980412238,0.05435508906783407,0.8707530815871671,3.9161065386689495,3.718237778450754
14113,원태인,2023,23 P,26,26,150.0,634,7,7,0,0,157,15,34,102,3.24,1.27,3.89,4.17,3.66,3.6,3.58,0.1608832807570978,0.0536277602523659,0.9,0.1072555205047318,0.16110626147956064,0.053708845713792704,0.8976190944080582,3.2401182802792743,4.165595663875234
14113,원태인,2024,24 P,28,28,159.2,670,15,6,0,0,150,17,42,119,3.66,1.2,5.22,4.62,3.83,3.79,3.57,0.1776119402985074,0.0626865671641791,0.9610552763819096,0.1149253731343283,0.17782928587513902,0.06271064158135314,0.9609188683454594,3.661594432232912,4.617803113585316
14113,원태인,2025,25 P,27,27,166.2,671,12,4,0,0,157,20,27,108,3.24,1.1,4.91,4.36,3.56,3.51,3.43,0.1609538002980625,0.0402384500745156,1.083032490974729,0.1207153502235469,0.16134559909788576,0.04039874917090455,1.080501802078563,3.241501534824823,4.35475231574332
14581,오원석,2022,22 P,31,24,144.0,633,6,8,0,0,158,16,58,112,4.5,1.5,2.11,4.48,4.94,4.55,4.46,0.1769352290679305,0.0916271721958925,1.0,0.0853080568720379,0.17714825675172896,0.09144911490899547,0.9974626679422653,4.491539972916638,4.472739965521864
14581,오원석,2023,23 P,28,27,144.2,648,8,10,0,0,158,11,69,88,5.23,1.57,1.06,4.9,5.72,5.49,5.31,0.1358024691358024,0.1064814814814814,0.6865464632454924,0.0293209876543209,0.13620708966413014,0.1062017995492936,0.6855405182893719,5.216417770813846,4.890392184884025
14582,킹험,2021,21 P,25,25,144.0,591,10,8,0,0,117,11,41,131,3.19,1.1,4.05,3.39,3.63,3.59,3.62,0.22165820642978,0.0693739424703891,0.6875,0.1522842639593908,0.2215614172398847,0.06944383447899792,0.6879162080848847,3.19226004946575,3.3925157720666226
14583,핀토,2020,20 P,30,30,162.0,766,6,15,0,0,198,19,90,112,6.17,1.78,0.43,5.58,6.72,6.56,6.47,0.1462140992167102,0.1174934725848564,1.0555555555555556,0.0287206266318537,0.14648704577686705,0.1172211491428712,1.0535631801465293,6.155882217139437,5.570795768999491
14596,라이트,2020,20 P,29,29,157.2,696,11,9,0,0,164,12,63,125,4.68,1.44,3.4,4.35,4.97,4.68,4.6,0.1795977011494252,0.0905172413793103,0.6870229007633588,0.0890804597701149,0.17966790776998687,0.09040717507186377,0.6872996103911774,4.674872322337093,4.348291468691006
14600,소형준,2022,22 P,27,27,171.1,703,13,6,0,0,158,8,39,117,3.05,1.15,4.75,3.41,3.57,3.5,3.39,0.166429587482219,0.0554765291607396,0.4208065458796026,0.1109530583214793,0.16667011424419745,0.05553656597907246,0.42203420599435487,3.051297478634006,3.41010049390279
14600,소형준,2025,25 P,26,24,147.1,617,10,7,1,0,155,6,29,123,3.3,1.25,3.72,2.99,3.67,3.59,3.59,0.1993517017828201,0.0470016207455429,0.3670972127804215,0.1523500810372771,0.1995347595670584,0.04713692687819115,0.36907428296783096,3.3012900514700227,2.9933260445123775
14602,데스파이네,2020,20 P,35,34,207.2,906,15,8,0,0,233,18,68,152,4.33,1.45,4.88,4.33,4.55,4.53,4.4,0.1677704194260485,0.075055187637969,0.7818532818532818,0.0927152317880794,0.16788057297598238,0.07504581954912799,0.7816080613058802,4.327784828980443,4.328797840282983
14602,데스파이네,2021,21 P,33,33,188.2,819,13,10,0,0,175,10,78,165,3.39,1.34,5.25,3.61,3.86,3.81,3.68,0.2014652014652014,0.0952380952380952,0.4782146652497343,0.1062271062271062,0.201497752059439,0.09515495669940902,0.47963980006505436,3.3906749850556754,3.6107652587191343
14602,데스파이네,2022,22 P,30,29,163.0,725,8,12,0,0,198,14,48,123,4.53,1.51,2.22,3.98,5.19,4.87,4.7,0.1696551724137931,0.0662068965517241,0.7730061349693251,0.1034482758620689,0.16988791065040842,0.06620446953370031,0.772146871046515,4.5223371711762965,3.9766298475650617
14609,가뇽,2020,20 P,28,28,159.2,702,11,8,0,0,162,7,64,141,4.34,1.42,3.31,3.73,4.85,4.66,4.61,0.2008547008547008,0.0911680911680911,0.3957286432160804,0.1096866096866096,0.20079134060293788,0.09105533623908471,0.39782021450614397,4.337058685354109,3.732182960967023
14610,브룩스,2020,20 P,23,23,151.1,586,11,4,0,0,131,4,24,130,2.5,1.02,6.48,2.72,2.56,2.51,2.56,0.2218430034129692,0.0409556313993174,0.2382528127068167,0.1808873720136518,0.22163827879172865,0.04116699971057283,0.24149111350351254,2.50899935170104,2.7289395815050437
14617,뷰캐넌,2020,20 P,27,27,174.2,728,15,7,0,0,172,16,50,121,3.45,1.27,5.98,4.36,3.66,3.58,3.3,0.1662087912087912,0.0686813186813186,0.8266360505166476,0.0975274725274725,0.1663486062619504,0.06870656658577037,0.8260890317573303,3.452390418913974,4.358400173212997
14617,뷰캐넌,2021,21 P,30,30,177.0,758,16,5,0,0,173,13,59,162,3.1,1.31,5.09,3.39,3.61,3.55,3.55,0.2137203166226912,0.0778364116094986,0.6610169491525424,0.1358839050131925,0.21368606638264775,0.07784580414943776,0.661504776248923,3.102346669508617,3.392049364885732
14617,뷰캐넌,2022,22 P,26,26,160.0,691,11,8,0,0,176,10,39,117,3.04,1.34,4.85,3.61,3.43,3.39,3.22,0.1693198263386396,0.0564399421128798,0.5625,0.1128798842257597,0.16955898420745988,0.05649813418420244,0.562932216469742,3.0414490439311335,3.608865186339566
14617,뷰캐넌,2023,23 P,30,30,188.0,784,12,8,0,0,174,4,43,139,2.54,1.15,5.57,3.05,3.4,3.35,3.25,0.1772959183673469,0.0548469387755102,0.1914893617021276,0.1224489795918367,0.17738722763444553,0.05490527065991393,0.1933358902413586,2.5437982027628068,3.052407117699261
14627,스트레일리,2020,20 P,31,31,194.2,777,15,4,0,0,148,10,51,205,2.5,1.02,8.12,2.9,2.82,2.79,2.65,0.2638352638352638,0.0656370656370656,0.4634397528321318,0.1981981981981982,0.2634606179576358,0.0656753222246896,0.4648094178477677,2.5070123022219684,2.906043598088715
14627,스트레일리,2021,21 P,31,31,165.2,714,10,12,0,0,162,12,67,164,4.07,1.38,3.74,3.54,4.62,4.43,4.24,0.2296918767507002,0.0938375350140056,0.6537530266343826,0.1358543417366946,0.22955909634843943,0.09375131809887122,0.6543191947792316,4.066676938462899,3.5412923402506635
14751,미란다,2021,21 P,28,28,173.2,709,14,5,0,0,135,11,63,225,2.33,1.14,6.73,2.42,2.54,2.5,2.73,0.3173483779971791,0.0888575458392101,0.5715935334872979,0.2284908321579689,0.3167185008209321,0.08880387613702559,0.5726053396803001,2.3368180664324556,2.427662382030196
14756,프랑코,2021,21 P,37,27,150.0,677,9,8,0,1,147,20,75,124,5.4,1.48,1.7,5.25,5.82,5.76,5.37,0.1831610044313146,0.1107828655834564,1.2,0.0723781388478581,0.18332300952710034,0.11057574914726577,1.1970056302801872,5.3875344845863165,5.240097926818942
14759,폰트,2021,21 P,25,25,145.2,604,8,5,0,0,114,12,45,157,3.46,1.09,3.5,3.12,4.08,4.08,3.96,0.2599337748344371,0.0745033112582781,0.7438016528925621,0.1854304635761589,0.2595759772903914,0.07453754499603728,0.7438293445438323,3.46039471390242,3.124341908000412
14759,폰트,2022,22 P,28,28,184.0,729,13,6,0,0,141,18,34,170,2.69,0.95,5.78,3.31,3.08,3.08,3.01,0.233196159122085,0.046639231824417,0.8804347826086957,0.186556927297668,0.23305901363071538,0.04674285146642461,0.8790923613601539,2.6931529517454726,3.3106340270306496
14760,카펜터,2021,21 P,31,30,170.0,746,5,12,0,0,150,16,72,179,3.97,1.31,2.74,3.91,4.76,4.65,4.78,0.2399463806970509,0.0965147453083109,0.8470588235294118,0.1434316353887399,0.239757359604641,0.09641529231655861,0.846478655978411,3.967355012704876,3.909092321343042
14788,이의리,2022,22 P,29,28,154.0,671,10,10,0,0,128,18,74,161,3.86,1.31,2.21,4.23,4.62,4.61,4.68,0.2399403874813711,0.1102831594634873,1.051948051948052,0.1296572280178837,0.2397331865506442,0.10999622853530883,1.0492392700105062,3.8562148133736285,4.22482125806884
14846,송승기,2025,25 P,28,27,144.0,629,11,6,0,0,149,15,49,125,3.5,1.38,3.55,4.1,3.81,3.73,3.82,0.1987281399046105,0.0779014308426073,0.9375,0.1208267090620031,0.19891941176477534,0.07782652758845655,0.9355855262588673,3.4999383215359336,4.095741980636435
14999,스탁,2022,22 P,29,29,165.0,722,9,10,0,0,162,9,83,138,3.6,1.48,2.07,4.09,4.75,4.58,4.74,0.1911357340720221,0.1149584487534626,0.4909090909090909,0.0761772853185595,0.19123626725965276,0.11466236692721177,0.4917595593471594,3.5980319040536894,4.086007801208856
15001,수아레즈,2022,22 P,30,29,173.2,714,6,8,0,0,151,7,50,159,2.49,1.16,5.54,2.94,3.16,3.1,3.09,0.2226890756302521,0.0700280112044818,0.3637413394919169,0.1526610644257703,0.22260374364166688,0.07000379108043668,0.3652817844525171,2.494496533139567,2.9427973306582675
15003,플럿코,2022,22 P,28,28,162.0,644,15,5,0,0,125,13,38,149,2.39,1.01,5.29,3.19,2.94,2.81,2.95,0.2313664596273291,0.0590062111801242,0.7222222222222222,0.1723602484472049,0.23122202885181606,0.05904794525629414,0.7216692444885181,2.3954189943123465,3.191455797550123
15011,반즈,2022,22 P,31,31,186.1,788,12,12,0,0,176,8,47,160,3.62,1.2,4.46,3.21,4.2,3.87,3.75,0.2030456852791878,0.0596446700507614,0.3868887694787749,0.1434010152284264,0.20307122540713818,0.05967761604512304,0.38819928835718054,3.618146959235235,3.2111613842900595
15011,반즈,2023,23 P,30,30,170.1,734,11,10,0,0,171,6,56,147,3.28,1.33,4.85,3.4,3.59,3.46,3.41,0.2002724795640326,0.0762942779291553,0.3174603174603175,0.1239782016348773,0.2002390540250785,0.07623336259893121,0.3187637829083389,3.2798706038700782,3.400613356196145
