player_id,player_name,season,team,G,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,HP,IB,SB,CS,AVG,OBP,SLG,OPS,WAR,oWAR,dWAR,wRC+,R_per_PA,BB_pct,K_pct,HR_pct,ISO,1B,wOBA,BB_pct_reg,K_pct_reg,HR_pct_reg,ISO_reg,wOBA_reg,OBP_reg,SLG_reg
10183,최준석,2017,17 DH,125,464,409,43,119,15,0,14,82,49,89,1,0,0,0,0.291,0.364,0.43,0.794,0.25,0.55,-0.3,98.7,0.138,0.105603448275862,0.1918103448275862,0.0301724137931034,0.139,90,0.3514655172413793,0.1055679285392565,0.19174168816731993,0.03018146422561791,0.1390970034766009,0.3515273514501294,0.3640347471166797,0.4301406380165899
10184,허경민,2018,18 3B,133,577,516,85,167,30,5,10,79,32,52,16,0,20,4,0.324,0.376,0.459,0.835,3.59,3.07,0.52,115.3,0.153,0.0554592720970537,0.0901213171577123,0.0173310225303292,0.135,122,0.3628769497400346,0.05551408907821735,0.09026140032089075,0.017369649573858198,0.135116294350125,0.3629201637977431,0.37600822931175343,0.45909574523420243
10184,허경민,2019,19 3B,133,540,475,71,137,25,1,4,60,34,36,17,2,11,5,0.288,0.35,0.371,0.721,2.64,2.43,0.22,107.7,0.118,0.0629629629629629,0.0666666666666666,0.0074074074074074,0.083,107,0.3198148148148148,0.06302584508884405,0.06681216186485155,0.007436816475442914,0.0831100834131663,0.3198751792560204,0.3500318339289767,0.37111671094003085
10184,허경민,2020,20 3B,117,487,437,70,145,25,1,7,58,35,28,5,2,14,6,0.332,0.382,0.442,0.824,4.13,3.44,0.68,131.4,0.161,0.0718685831622176,0.0574948665297741,0.0143737166324435,0.1099999999999999,112,0.3603696098562628,0.07192880251713783,0.05768566022359219,0.014406974699595548,0.11012161698083871,0.36038944178158433,0.3819902782270333,0.4420563250410931
10184,허경민,2022,22 3B,121,493,432,59,125,23,0,8,60,36,40,16,3,10,3,0.289,0.36,0.398,0.758,2.56,3.13,-0.58,122.1,0.135,0.0730223123732251,0.0811359026369168,0.0162271805273833,0.109,94,0.3367748478701826,0.07306652038383513,0.081291300808386,0.016242187396048602,0.10906525089239381,0.3367923144661544,0.3599982512740275,0.398054954191862
10184,허경민,2023,23 3B,130,475,429,44,115,23,1,7,48,35,26,6,3,9,3,0.268,0.328,0.375,0.703,2.14,1.64,0.5,98.5,0.111,0.0736842105263157,0.0547368421052631,0.0147368421052631,0.1069999999999999,84,0.313178947368421,0.0737327162936084,0.05493406065085173,0.01474949367337582,0.10704826765516832,0.31324049200663334,0.32807045509581756,0.37508574203251
10184,허경민,2024,24 3B,115,477,417,69,129,28,0,7,61,36,25,18,0,5,1,0.309,0.384,0.427,0.811,3.3,3.09,0.21,122.0,0.16,0.0754716981132075,0.0524109014675052,0.0146750524109014,0.118,94,0.3599999999999999,0.07551836559333394,0.052652724564866214,0.014710495987461871,0.11810965743720901,0.36001668694639355,0.38397849315427157,0.4270867428767937
10184,허경민,2025,25 3B,114,481,420,47,119,18,0,4,44,39,35,15,1,4,1,0.283,0.362,0.355,0.717,1.68,1.69,-0.01,99.4,0.123,0.081081081081081,0.0727650727650727,0.0083160083160083,0.072,97,0.3228690228690228,0.08111954467788518,0.07296349391094623,0.008355945543921002,0.07217329275472377,0.3229305696394853,0.3620034018308515,0.35517639216441427
10187,김현수,2018,18 LF,117,511,453,95,164,39,2,20,101,47,61,1,6,1,3,0.362,0.415,0.589,1.004,4.99,5.07,-0.08,158.5,0.21,0.0919765166340508,0.1193737769080234,0.0391389432485322,0.2269999999999999,103,0.4297260273972603,0.09196707712345627,0.1194747839560055,0.03913995596423837,0.22695159791869568,0.429644247412296,0.4149331182464716,0.5888541811432988
10187,김현수,2019,19 LF,140,595,526,75,160,37,0,11,82,54,52,6,9,3,1,0.304,0.37,0.437,0.807,3.15,3.37,-0.22,130.5,0.143,0.0907563025210084,0.0873949579831932,0.0184873949579831,0.133,112,0.3552100840336134,0.09076674864608165,0.08749224759879981,0.018495499518816384,0.1330160320914815,0.355205489895146,0.3699953391872087,0.43699520238012873
10187,김현수,2020,20 LF,142,619,547,98,181,35,2,22,119,63,53,2,7,0,2,0.331,0.397,0.523,0.92,4.83,5.32,-0.5,153.7,0.188,0.1017770597738287,0.08562197092084,0.0355411954765751,0.192,122,0.3996445880452342,0.1017762187554246,0.08572677772437574,0.03553323169903651,0.19196346626878927,0.3995968509506663,0.3969681544754714,0.5229136880968605
10187,김현수,2021,21 LF,140,595,506,70,144,23,1,17,96,77,42,3,5,3,0,0.285,0.376,0.435,0.811,3.45,3.63,-0.19,132.2,0.153,0.1294117647058823,0.0705882352941176,0.0285714285714285,0.15,103,0.3588067226890756,0.12938509614503732,0.07073448162991225,0.02856694349847992,0.14999655874996345,0.35880039251816254,0.37599379003979905,0.43499566652817645
10187,김현수,2022,22 LF,141,604,524,78,150,25,2,23,106,71,62,5,7,2,1,0.286,0.375,0.473,0.848,4.31,4.67,-0.35,146.5,0.162,0.1175496688741721,0.1026490066225165,0.0380794701986755,0.187,100,0.372317880794702,0.11751216705721411,0.10274033487494653,0.03805560425396371,0.18692435362122736,0.37227339396079384,0.3749737787262307,0.4729209047450906
10187,김현수,2023,23 DH,133,556,488,53,143,22,2,6,88,58,53,1,4,2,1,0.293,0.364,0.383,0.747,1.69,1.76,-0.07,114.4,0.13,0.1043165467625899,0.0953237410071942,0.0107913669064748,0.09,113,0.3328956834532374,0.10430300351123452,0.09541941269264889,0.010809262097893907,0.09007176912721755,0.3329128800631194,0.363995577424792,0.3830589106058793
10187,김현수,2024,24 LF,137,583,517,61,152,36,2,8,69,47,76,9,1,6,1,0.294,0.357,0.418,0.775,1.09,1.52,-0.43,104.7,0.136,0.0806174957118353,0.1303602058319039,0.0137221269296741,0.124,106,0.3413550600343053,0.08064688142742057,0.13042466154453092,0.013752768976039052,0.1240794798886745,0.34140064445269896,0.35702862967079074,0.4180864094094305
10187,김현수,2025,25 LF,140,552,483,66,144,24,0,12,90,64,73,4,1,4,0,0.298,0.384,0.422,0.806,3.36,3.61,-0.24,133.1,0.156,0.1159420289855072,0.1322463768115942,0.0217391304347826,0.124,108,0.3602173913043477,0.11591251452936831,0.13231176141966747,0.021749666821283774,0.12405701104480445,0.36020349831145004,0.3839631820659502,0.42203258774547503
10188,민병헌,2016,16 RF,134,579,511,98,166,31,4,16,87,48,91,15,1,9,2,0.325,0.396,0.495,0.891,3.42,3.73,-0.31,133.2,0.175,0.082901554404145,0.157167530224525,0.0276338514680483,0.1699999999999999,115,0.3898445595854922,0.08293605103866952,0.1571521663096785,0.02764518014924567,0.1700302474068362,0.38984224527256617,0.39599273946076496,0.4950140999685987
10188,민병헌,2017,17 RF,123,520,447,73,136,21,0,14,71,47,74,19,2,3,4,0.304,0.389,0.445,0.834,2.1,2.59,-0.49,124.7,0.157,0.0903846153846153,0.1423076923076923,0.0269230769230769,0.141,101,0.3693653846153846,0.09038212432006576,0.142341429938203,0.026937391295417158,0.14108273822767642,0.36938621578562414,0.3889830276569215,0.44509673066739797
10188,민병헌,2018,18 CF,118,494,443,74,141,21,0,17,66,35,68,8,3,8,3,0.318,0.374,0.481,0.855,3.36,2.84,0.51,109.3,0.158,0.0708502024291498,0.1376518218623481,0.034412955465587,0.1629999999999999,103,0.3723684210526315,0.07088311815597907,0.13771937249590874,0.03442355041149509,0.16307922855428725,0.3723997064143344,0.37401364958018884,0.4810673550411495
10189,박건우,2016,16 RF,132,540,484,95,162,36,4,20,83,38,86,9,0,17,6,0.335,0.39,0.55,0.94,4.17,4.44,-0.27,139.0,0.184,0.0703703703703703,0.1592592592592592,0.037037037037037,0.215,102,0.4031111111111111,0.07043051682519101,0.15923892136712295,0.03703180126906193,0.21494924860622006,0.40308410768593045,0.39000330663076466,0.5499134528313997
10189,박건우,2017,17 CF,131,543,483,91,177,40,2,20,78,41,64,10,2,20,3,0.366,0.424,0.582,1.006,6.13,6.36,-0.23,168.6,0.212,0.0755064456721915,0.1178637200736648,0.0368324125230202,0.2159999999999999,115,0.4307182320441989,0.07553140950506303,0.11794096506949221,0.036827906001677055,0.21594137245702086,0.43062540151527606,0.42391940700230896,0.5818408027163866
10189,박건우,2018,18 CF,125,529,488,79,159,24,6,12,84,28,65,10,1,7,3,0.326,0.373,0.473,0.846,2.93,2.88,0.04,118.5,0.156,0.052930056710775,0.1228733459357277,0.0226843100189035,0.1469999999999999,117,0.3706049149338374,0.052994610353225696,0.1229643195952355,0.0227163348182831,0.14710418515919282,0.37063746165112366,0.3730146349852707,0.4730780014063566
10189,박건우,2019,19 RF,127,537,458,83,146,27,5,10,64,60,57,7,0,12,3,0.319,0.397,0.465,0.862,5.2,4.86,0.34,153.1,0.168,0.1117318435754189,0.106145251396648,0.0186219739292365,0.146,104,0.3768901303538174,0.11170442786814985,0.10621817763733216,0.018630702069172157,0.14599359688944788,0.3768447434526152,0.39694465084679625,0.4649426405549381
10189,박건우,2020,20 RF,129,551,487,103,148,40,0,14,70,42,65,12,2,8,2,0.304,0.369,0.472,0.841,3.76,3.75,0.01,133.0,0.163,0.0762250453720508,0.1179673321234119,0.0254083484573502,0.1679999999999999,94,0.3656624319419237,0.0762703906310929,0.11802645324114668,0.025417760241671385,0.16800244399755304,0.36567037606777747,0.36901495611375407,0.47199544677545907
10189,박건우,2021,21 RF,126,525,458,82,149,31,2,6,63,50,72,11,2,13,0,0.325,0.4,0.441,0.841,4.32,4.5,-0.18,143.3,0.165,0.0952380952380952,0.1371428571428571,0.0114285714285714,0.1159999999999999,110,0.3724380952380952,0.09527284658258982,0.1371820362194443,0.01145608046595829,0.11606073957220185,0.3724050074920625,0.3999473362428141,0.4409836829862988
10189,박건우,2022,22 CF,111,463,408,52,137,18,1,10,61,44,62,8,1,3,3,0.336,0.408,0.458,0.866,3.97,4.22,-0.24,147.3,0.173,0.0950323974082073,0.1339092872570194,0.0215982721382289,0.122,108,0.3838444924406048,0.09503202816727276,0.13396099698134198,0.021602673650103498,0.12204145245871238,0.3837616451428454,0.4078946899339862,0.45792919691978407
10189,박건우,2023,23 RF,130,533,458,70,146,34,2,12,85,56,71,9,0,7,5,0.319,0.397,0.48,0.877,4.05,4.29,-0.24,149.2,0.176,0.1050656660412758,0.1332082551594746,0.0225140712945591,0.1609999999999999,98,0.3826641651031895,0.10505013662126901,0.1332371027524446,0.022510784622709584,0.16094190150535603,0.3825889029871864,0.39693358918653404,0.4798798000139977
10192,이종욱,2016,16 CF,134,517,453,73,138,24,4,5,57,54,73,1,0,15,3,0.305,0.376,0.408,0.784,1.87,1.91,-0.04,103.2,0.141,0.104448742746615,0.1411992263056092,0.0096711798839458,0.1029999999999999,105,0.3460154738878143,0.10444577143325932,0.14121285030813416,0.009718541479850391,0.10316321138217181,0.3460974947067343,0.37603048047730436,0.4081837412775815
10195,정수빈,2019,19 CF,123,513,441,75,117,19,5,0,41,57,60,6,0,26,8,0.265,0.354,0.331,0.685,2.69,2.13,0.56,103.2,0.113,0.1111111111111111,0.1169590643274853,0.0,0.066,93,0.3092592592592592,0.11108362294370558,0.11701435713790793,4.5365200806654315e-05,0.06614893993486957,0.3093433306955389,0.35402572403808635,0.3312006626820169
10195,정수빈,2020,20 CF,141,559,490,84,146,17,8,5,59,55,56,2,3,15,6,0.298,0.368,0.396,0.764,2.94,2.74,0.2,113.0,0.139,0.0983899821109123,0.1001788908765653,0.0089445438282647,0.098,116,0.335742397137746,0.09839509933636298,0.10026893248055894,0.00898322080964752,0.0981274090833024,0.3358036564096664,0.3680165281692719,0.39613122610723833
10195,정수빈,2022,22 CF,127,455,405,58,105,12,4,3,41,39,56,1,1,15,8,0.259,0.323,0.331,0.654,1.28,1.02,0.26,86.3,0.096,0.0857142857142857,0.123076923076923,0.0065934065934065,0.072,86,0.2905274725274725,0.08573434445090915,0.12315329517399705,0.006630790731684211,0.07215182881763715,0.2906478143558777,0.32307924589774034,0.33120646353241184
10195,정수빈,2023,23 CF,137,583,498,75,143,14,11,2,33,64,63,7,1,39,8,0.287,0.375,0.371,0.746,4.4,3.93,0.47,121.2,0.137,0.1097770154373928,0.1080617495711835,0.0034305317324185,0.084,116,0.3297427101200685,0.10975474821191378,0.10813118642089972,0.003460203747477573,0.08407872500660989,0.3297645106081463,0.374976946276728,0.3710767349443061
10195,정수빈,2024,24 CF,136,608,510,95,145,21,3,4,47,71,72,9,1,52,13,0.284,0.376,0.361,0.737,3.07,2.62,0.45,100.2,0.131,0.1167763157894736,0.1184210526315789,0.006578947368421,0.077,117,0.3281743421052631,0.11674512110609785,0.11850246689984573,0.0066200608899947035,0.07715339286532989,0.32823969845710366,0.37599625571057765,0.3611764582842486
10195,정수빈,2025,25 CF,132,546,462,89,119,16,4,6,38,61,57,11,2,26,13,0.258,0.355,0.348,0.703,2.83,2.32,0.51,104.8,0.122,0.1117216117216117,0.1043956043956044,0.0109890109890109,0.0899999999999999,93,0.3153479853479853,0.11169948909458993,0.1045126216911812,0.011019315817495212,0.0901197936156797,0.3154159681283948,0.35501579466630795,0.34816822856169594
10232,강민호,2016,16 C,116,460,381,65,123,26,0,20,72,66,91,10,4,4,0,0.323,0.433,0.549,0.982,5.47,5.1,0.37,142.2,0.206,0.1434782608695652,0.1978260869565217,0.0434782608695652,0.226,77,0.4267173913043478,0.14339025944127626,0.19771856064992085,0.043458144222478345,0.2259165802515511,0.4266344951368512,0.432910604961483,0.5489006029973693
10232,강민호,2017,17 C,130,515,456,62,130,22,1,22,68,41,104,15,6,0,2,0.285,0.361,0.482,0.843,3.74,3.55,0.19,107.3,0.151,0.0796116504854368,0.2019417475728155,0.0427184466019417,0.197,85,0.3699029126213592,0.07963001312161677,0.20186024224380575,0.0427022884978921,0.19697501282290586,0.36992290392308175,0.3610371267621242,0.48202596255370994
10232,강민호,2018,18 C,129,477,427,46,115,14,0,22,71,29,96,14,5,0,0,0.269,0.331,0.457,0.788,1.48,1.67,-0.19,84.0,0.124,0.060796645702306,0.2012578616352201,0.0461215932914046,0.188,79,0.3446121593291404,0.06085176461759332,0.20119474766835743,0.04610806998679934,0.18802974505098796,0.3447026248432961,0.3311040931845052,0.45711995971834524
10232,강민호,2021,21 C,123,462,406,55,118,22,0,18,67,45,53,4,4,0,0,0.291,0.361,0.478,0.839,4.06,4.04,0.03,122.4,0.156,0.0974025974025974,0.1147186147186147,0.0389610389610389,0.187,78,0.365995670995671,0.0974374023810848,0.11481155734649616,0.038932825756142646,0.1869156566198234,0.3659719955525376,0.3610244035933482,0.4779015491377822
10232,강민호,2023,23 C,125,495,434,60,126,19,0,16,77,49,65,6,4,6,1,0.29,0.366,0.445,0.811,3.4,3.7,-0.3,123.5,0.149,0.0989898989898989,0.1313131313131313,0.0323232323232323,0.155,91,0.3572727272727272,0.09898542934628549,0.13134800981815614,0.03229991731557844,0.15494954718520196,0.3572428915224949,0.36599100126130873,0.4449411556602314
10232,강민호,2024,24 C,136,452,403,48,122,19,1,19,77,35,52,8,2,3,0,0.303,0.365,0.496,0.861,3.43,3.13,0.3,115.6,0.161,0.077433628318584,0.1150442477876106,0.0420353982300885,0.193,83,0.3748451327433628,0.07747854029495278,0.11516115307286108,0.042012399739529374,0.19295014625824705,0.3748299698904551,0.3650192488471121,0.4959392121304799
10232,강민호,2025,25 C,127,465,412,37,111,23,1,12,71,38,69,7,4,2,2,0.269,0.336,0.417,0.753,2.59,2.33,0.26,96.4,0.124,0.0817204301075268,0.1483870967741935,0.0258064516129032,0.1479999999999999,75,0.3312688172043011,0.08175884234922888,0.1484300516417942,0.025810226935986953,0.14801615259179574,0.3313144518588669,0.33605931262332717,0.4170494013374414
10235,장성우,2020,20 C,130,455,400,39,111,15,0,13,79,38,64,1,0,0,0,0.278,0.337,0.413,0.75,3.16,2.35,0.81,93.8,0.124,0.0835164835164835,0.1406593406593406,0.0285714285714285,0.1349999999999999,83,0.3234285714285714,0.08355538514991948,0.14068114515156357,0.028575885204830287,0.13507532694440633,0.32353080611713414,0.3370882802078778,0.41312387416678387
10235,장성우,2021,21 C,127,460,385,46,89,13,0,14,63,60,69,3,3,1,2,0.231,0.337,0.374,0.711,1.66,1.9,-0.24,93.8,0.117,0.1304347826086956,0.15,0.0304347826086956,0.143,62,0.3144565217391304,0.13039808525475538,0.15001681356058075,0.03042494213686345,0.14301073539040832,0.31454454217098676,0.3370765702032977,0.37412671854835833
10235,장성우,2023,23 C,131,464,410,37,118,22,0,11,65,42,70,2,1,1,1,0.288,0.351,0.422,0.773,3.4,3.26,0.14,110.5,0.136,0.0905172413793103,0.1508620689655172,0.0237068965517241,0.134,85,0.3385991379310345,0.09053069452851102,0.1508572319780762,0.023700556964573977,0.13399134495453802,0.3386074713874356,0.3510226594099122,0.42198669506983816
10235,장성우,2024,24 C,131,489,418,53,112,19,0,19,81,60,86,1,1,5,0,0.268,0.355,0.45,0.805,3.34,3.23,0.1,104.2,0.144,0.1226993865030674,0.1758691206543967,0.0388548057259713,0.182,74,0.3517586912065439,0.12264852806859919,0.175853066004094,0.03884003486123831,0.18197635970405288,0.3517917884905636,0.3550382035260036,0.4500376797859335
10235,장성우,2025,25 C,129,480,413,44,102,13,0,14,58,55,96,2,1,0,1,0.247,0.333,0.38,0.713,2.27,2.24,0.03,96.1,0.118,0.1145833333333333,0.2,0.0291666666666666,0.133,75,0.3167708333333333,0.11455222564395152,0.1999343119856052,0.029163338362099583,0.13304683390390198,0.31684518620838237,0.33306369996355606,0.3801247838321158
10238,김민성,2016,16 3B,141,579,510,76,156,39,5,17,90,53,89,3,3,6,3,0.306,0.367,0.502,0.869,3.33,2.76,0.57,111.6,0.158,0.0915371329879101,0.153713298791019,0.0293609671848013,0.196,95,0.3741105354058722,0.09155674069384191,0.15370389044760954,0.02936931808028013,0.19598541982062942,0.3741353487208421,0.36704273946076493,0.5020020310030814
10238,김민성,2017,17 3B,133,530,472,59,133,26,1,15,78,43,93,7,2,0,1,0.282,0.345,0.436,0.781,2.36,1.59,0.77,95.6,0.128,0.0811320754716981,0.1754716981132075,0.0283018867924528,0.154,91,0.3430943396226415,0.08114705606545065,0.1754423446286323,0.02831333496217012,0.15405669795973526,0.34316425315312654,0.3450662098102751,0.43611185815012116
10238,김민성,2018,18 3B,128,465,413,46,117,24,0,10,45,40,80,6,3,1,0,0.283,0.351,0.414,0.765,1.86,1.41,0.45,94.0,0.129,0.086021505376344,0.1720430107526881,0.021505376344086,0.131,83,0.3382150537634409,0.08602391306268155,0.1720409643465125,0.02154432929976412,0.13115282861453273,0.3383215765559991,0.3510638552407585,0.41421532348791634
10239,김주찬,2016,16 LF,130,555,511,97,177,37,3,23,101,30,68,7,1,9,7,0.346,0.386,0.566,0.952,4.72,4.0,0.72,134.5,0.187,0.054054054054054,0.1225225225225225,0.0414414414414414,0.2199999999999999,114,0.4096396396396397,0.054141923745374715,0.12256880658203871,0.04142842533554406,0.2199416249927428,0.4096016227663461,0.3860104116677044,0.56588701075861
10239,김주찬,2017,17 1B,122,478,440,78,136,39,2,12,70,31,59,4,0,9,2,0.309,0.359,0.489,0.848,2.64,2.21,0.43,117.5,0.155,0.0648535564853556,0.1234309623430962,0.0251046025104602,0.18,83,0.3684309623430962,0.06490414774687742,0.12350706680126045,0.02512396840273972,0.18000857331235784,0.3684555708231945,0.35904416995669325,0.48901335423322406
10239,김주찬,2018,18 1B,121,471,429,71,146,23,0,18,93,23,57,7,5,8,1,0.34,0.375,0.52,0.895,1.91,2.17,-0.26,119.7,0.167,0.048832271762208,0.1210191082802547,0.0382165605095541,0.18,105,0.3850743099787685,0.04891343959154579,0.12112518937600597,0.038219613249343365,0.18004707231858524,0.3850802005828295,0.37501219606396924,0.519988010053748
10251,이대호,2017,17 1B,142,608,540,73,173,13,0,34,111,50,84,15,8,1,1,0.32,0.391,0.533,0.924,3.34,3.13,0.22,127.8,0.179,0.0822368421052631,0.1381578947368421,0.0559210526315789,0.213,126,0.4035361842105263,0.08224808993555709,0.13819357142496516,0.05588568286520907,0.21295255602072152,0.40349789560642063,0.3909821960743121,0.5329382539863947
10251,이대호,2018,18 DH,144,604,543,81,181,30,0,37,125,43,75,14,7,0,1,0.333,0.394,0.593,0.987,3.87,3.87,0.0,137.8,0.201,0.0711920529801324,0.1241721854304635,0.0612582781456953,0.2599999999999999,114,0.4255132450331125,0.07121841898712332,0.12424973452144597,0.06122257430361993,0.2599044927840863,0.42545099946296777,0.39397810998709665,0.5928699847030893
10251,이대호,2019,19 DH,135,549,485,48,138,23,1,16,88,47,65,10,4,0,0,0.285,0.355,0.435,0.79,1.52,1.57,-0.04,115.8,0.141,0.0856102003642987,0.1183970856102003,0.029143897996357,0.15,98,0.3484153005464481,0.085630876714663,0.11844614467069944,0.029133304933117478,0.14998646386640538,0.34842267632274004,0.35502222210104795,0.4349984374882849
10251,이대호,2020,20 DH,144,611,542,67,158,27,0,20,110,53,68,5,9,1,0,0.292,0.354,0.452,0.806,1.4,1.11,0.29,107.2,0.146,0.0867430441898527,0.1112929623567921,0.0327332242225859,0.16,111,0.352291325695581,0.0867667575626851,0.11135719311946567,0.03272974453170364,0.16001527628537474,0.35232033919838757,0.35403799963201343,0.4520285729085841
10251,이대호,2021,21 DH,114,465,420,39,120,11,0,19,81,34,50,5,3,0,0,0.286,0.342,0.448,0.79,0.72,0.96,-0.25,106.9,0.138,0.0731182795698924,0.1075268817204301,0.0408602150537634,0.162,90,0.3463010752688172,0.07320497275202197,0.10763465890864318,0.040828107993764066,0.16196984767162712,0.3463198153236586,0.34206501902085884,0.4479665606240197
10251,이대호,2022,22 DH,142,591,540,53,179,23,0,23,101,43,56,2,7,0,0,0.331,0.379,0.502,0.881,3.62,3.69,-0.07,139.7,0.168,0.0727580372250423,0.0947546531302876,0.038917089678511,0.1709999999999999,133,0.3840778341793571,0.072795373428403,0.09486132195834909,0.03889128475278386,0.17094971949466636,0.3840125056525005,0.3789664461644756,0.5018701813695605
10253,정훈,2020,20 1B,111,476,410,72,121,19,1,11,58,56,85,4,0,11,1,0.295,0.382,0.427,0.809,2.21,2.42,-0.21,112.6,0.154,0.1176470588235294,0.1785714285714285,0.0231092436974789,0.132,90,0.3581302521008403,0.11761269523765887,0.17851279284929344,0.023124955248223476,0.13207829997201118,0.3581552360365056,0.3819900540352039,0.42708907048229233
10253,정훈,2021,21 1B,135,561,486,70,142,27,1,14,79,68,89,3,8,8,1,0.292,0.38,0.438,0.818,2.75,2.71,0.04,122.2,0.157,0.1212121212121212,0.1586452762923351,0.0249554367201426,0.146,100,0.3625490196078431,0.12119842936377626,0.1586436851448892,0.024957114457462765,0.1460034679981819,0.36253564758153894,0.3799862969105342,0.4379900662825501
10261,손아섭,2016,16 RF,144,672,575,118,186,33,1,16,81,92,104,3,1,42,4,0.323,0.418,0.468,0.886,5.09,4.7,0.39,121.8,0.178,0.1369047619047619,0.1547619047619047,0.0238095238095238,0.145,136,0.3925744047619047,0.1368542490377836,0.15475223842438857,0.02382496951940939,0.14506321470425712,0.3925683540239054,0.41796105332428474,0.46805227040384434
10261,손아섭,2017,17 RF,144,667,576,113,193,35,4,20,80,83,96,4,8,25,8,0.335,0.42,0.514,0.934,5.77,5.28,0.49,134.6,0.189,0.1244377811094452,0.1439280359820089,0.0299850074962518,0.179,134,0.4083058470764618,0.12438486043526086,0.14395192364940676,0.0299915881211262,0.1790076446356578,0.4082638000363925,0.419940355403078,0.5139721507151412
10261,손아섭,2018,18 RF,141,625,553,109,182,32,5,26,93,68,99,2,1,20,3,0.329,0.404,0.546,0.95,5.64,5.12,0.52,135.0,0.197,0.1088,0.1584,0.0416,0.217,119,0.4121759999999999,0.10876540493164479,0.15842027058382568,0.04159689689087874,0.2169763867961218,0.4121371480432835,0.40396286987570845,0.5459494261108132
10261,손아섭,2019,19 RF,134,568,512,78,151,22,1,10,63,52,92,1,1,13,8,0.295,0.36,0.4,0.76,2.7,2.36,0.33,109.0,0.132,0.0915492957746478,0.1619718309859155,0.0176056338028169,0.105,118,0.3383450704225352,0.09155884392454239,0.16194267059557949,0.017615672606704075,0.10506600197982945,0.33836989802725315,0.36001269271630293,0.40006000108709444
10261,손아섭,2020,20 RF,141,611,540,98,190,43,0,11,85,61,56,2,4,5,0,0.352,0.415,0.493,0.908,5.02,4.98,0.04,139.7,0.19,0.099836333878887,0.0916530278232405,0.0180032733224222,0.141,136,0.3965302782324059,0.09983865298752165,0.09174934998221071,0.01802386217876243,0.1410463220370087,0.3964870058650542,0.4149383264293991,0.4929615794445318
10261,손아섭,2021,21 RF,139,610,542,88,173,29,2,3,58,61,67,3,3,11,6,0.319,0.39,0.397,0.787,2.65,2.99,-0.34,114.7,0.147,0.1,0.1098360655737704,0.0049180327868852,0.078,139,0.351360655737705,0.10002212324458636,0.10991448617254938,0.004952370417502532,0.07811448283957156,0.3513666676609246,0.38997102923685795,0.397057966040578
10261,손아섭,2022,22 RF,138,617,548,72,152,29,4,4,48,59,76,3,2,7,3,0.277,0.347,0.367,0.714,2.28,1.72,0.56,100.6,0.118,0.0956239870340356,0.1231766612641815,0.006482982171799,0.0899999999999999,115,0.3191734197730956,0.09562275253982937,0.12323285210249624,0.006510745264802632,0.09008290281689722,0.3192158630198709,0.34701963774978895,0.36709408959673107
10261,손아섭,2023,23 DH,140,609,551,97,187,36,3,5,65,50,67,2,2,14,3,0.339,0.393,0.443,0.836,4.46,4.25,0.21,137.1,0.162,0.0821018062397372,0.1100164203612479,0.0082101806239737,0.1039999999999999,143,0.3682922824302134,0.08212585730452066,0.11007969322918922,0.008230752440208034,0.10404258262927887,0.3682499576969795,0.3929484206977199,0.44295543148766353
10266,전준우,2017,17 CF,110,496,455,76,146,27,1,18,69,30,70,7,2,2,4,0.321,0.37,0.503,0.873,3.21,2.84,0.37,115.9,0.163,0.0604838709677419,0.1411290322580645,0.0362903225806451,0.182,100,0.3799395161290323,0.060541422073952286,0.14116677061932348,0.03628648061350567,0.1820042386652302,0.3799400773124954,0.3700204374431712,0.5029847015648176
10266,전준우,2018,18 LF,144,614,556,118,190,36,2,33,90,48,82,7,1,7,7,0.342,0.4,0.592,0.992,5.41,5.08,0.32,141.4,0.205,0.0781758957654723,0.1335504885993485,0.0537459283387622,0.2499999999999999,119,0.4272475570032573,0.07819047721497503,0.13361152745605664,0.053723020249902574,0.24992230590954825,0.42718350353674067,0.3999687098247049,0.5918737247892178
10266,전준우,2019,19 LF,141,606,545,85,164,30,1,22,83,46,71,7,2,8,2,0.301,0.359,0.481,0.84,3.05,3.54,-0.49,126.4,0.154,0.0759075907590759,0.1171617161716171,0.0363036303630363,0.18,111,0.3654950495049505,0.0759423100379978,0.1172082035731214,0.03628223675982639,0.17993831157582038,0.3654735946911154,0.35901354556108134,0.4809228016780176
10266,전준우,2020,20 LF,143,628,562,95,157,34,1,26,96,52,79,8,0,5,5,0.279,0.347,0.482,0.829,2.72,2.54,0.19,112.3,0.153,0.0828025477707006,0.125796178343949,0.0414012738853503,0.2029999999999999,96,0.3606369426751592,0.082831884941754,0.12583561556297768,0.04138410755707891,0.20294650093266975,0.3606519039577316,0.3470481013907667,0.4819801059142344
10266,전준우,2021,21 LF,144,619,552,88,192,46,0,7,92,53,71,5,0,6,3,0.348,0.405,0.469,0.874,4.02,4.53,-0.51,134.6,0.173,0.08562197092084,0.1147011308562197,0.011308562197092,0.121,139,0.3828756058158319,0.08566696339103583,0.1147705662119802,0.011332094072732295,0.12104346615319068,0.38283069990455626,0.40494725623180683,0.46894099556579544
